datum,partei,rolling_average,sz_err,ci_higher,ci_lower
2016-08-27,Grüne,0.120576126674787,0.0155496820950061,0.136125808769793,0.105026444579781
2016-08-27,FDP,0.0590925700365408,0.0112177490864799,0.0703103191230207,0.0478748209500609
2016-08-27,Linke,0.0924129110840439,0.0138050255785627,0.106217936662607,0.0786078855054811
2016-08-27,AfD,0.107583434835566,0.0148372728380024,0.122420707673569,0.092746161997564
2016-08-31,CDU/CSU,0.338121573882324,0.0225839383603362,0.360705512242661,0.315537635521988
2016-08-31,SPD,0.221822390059691,0.0198340126690218,0.241656402728712,0.201988377390669
2016-08-31,Grüne,0.120576196857108,0.0155500255816786,0.136126222438787,0.105026171275429
2016-08-31,FDP,0.0590924594956755,0.0112179827019125,0.070310442197588,0.0478744767937629
2016-08-31,Linke,0.0924132050188817,0.0138053416981362,0.106218546717018,0.0786078633207455
2016-08-31,AfD,0.113682543549762,0.0151364599829455,0.128819003532708,0.0985460835668169
2016-09-01,CDU/CSU,0.33765881677197,0.0220407064905227,0.359699523262493,0.315618110281447
2016-09-01,SPD,0.223446295232625,0.0194179126938541,0.242864207926479,0.204028382538771
2016-09-01,Grüne,0.118815623205055,0.0150727076392878,0.133888330844342,0.103742915565767
2016-09-01,FDP,0.0585743825387708,0.0109235910396324,0.0694979735784032,0.0476507914991384
2016-09-01,Linke,0.09227570361861,0.0134709396898334,0.105746643308443,0.0788047639287766
2016-09-01,AfD,0.116340034462952,0.0149005491097071,0.131240583572659,0.101439485353245
2016-09-03,CDU/CSU,0.337654775604143,0.0220608434982739,0.359715619102417,0.315593932105869
2016-09-03,SPD,0.225714614499425,0.0195013912543153,0.24521600575374,0.206213223245109
2016-09-03,Grüne,0.116551208285386,0.0149654303797468,0.131516638665132,0.101585777905639
2016-09-03,FDP,0.0608515535097814,0.0111294890678941,0.0719810425776755,0.0497220644418872
2016-09-03,Linke,0.09,0.0133446973532796,0.10334469735328,0.0766553026467204
2016-09-03,AfD,0.11861334867664,0.0150337008055236,0.133647049482163,0.103579647871116
2016-09-07,CDU/CSU,0.337656537753223,0.0220645603130755,0.359721098066298,0.315591977440147
2016-09-07,SPD,0.225715930018416,0.0195050230202578,0.245220953038674,0.206210906998158
2016-09-07,Grüne,0.116550414364641,0.014968823664825,0.131519238029466,0.101581590699816
2016-09-07,FDP,0.0637304327808472,0.0113314180478821,0.0750618508287293,0.052399014732965
2016-09-07,Linke,0.0871213167587477,0.0131782251381215,0.100299541896869,0.0739430916206262
2016-09-07,AfD,0.11861302946593,0.0150371098066298,0.13365013927256,0.1035759196593
2016-09-10,CDU/CSU,0.335124111536359,0.0214201662110443,0.356544277747403,0.313703945325314
2016-09-10,SPD,0.225930016402406,0.0189722821213778,0.244902298523784,0.206957734281028
2016-09-10,Grüne,0.116223072717332,0.0145489272826681,0.130772,0.101674145434664
2016-09-10,FDP,0.0635440131219246,0.0110143182066703,0.0745583313285949,0.0525296949152542
2016-09-10,Linke,0.0872651722252597,0.0128206364133406,0.1000858086386,0.0744445358119191
2016-09-10,AfD,0.121331875341717,0.0147462679059595,0.136078143247676,0.106585607435757
2016-09-14,CDU/CSU,0.332389283761618,0.0213791437944232,0.353768427556042,0.311010139967195
2016-09-14,SPD,0.228664844177146,0.0190406528157463,0.247705496992892,0.2096241913614
2016-09-14,Grüne,0.113488244942592,0.0144176555494806,0.127905900492072,0.099070589393111
2016-09-14,FDP,0.0608091853471843,0.0108256150902132,0.0716348004373975,0.049983570256971
2016-09-14,Linke,0.0872651722252597,0.0128206364133406,0.1000858086386,0.0744445358119191
2016-09-14,AfD,0.124066703116457,0.0148666003280481,0.138933303444505,0.109200102788409
2016-09-17,CDU/CSU,0.329373816038729,0.0208754904230688,0.350249306461798,0.30849832561566
2016-09-17,SPD,0.231640707219533,0.0186975047358451,0.250338211955378,0.212943202483688
2016-09-17,Grüne,0.113357187960429,0.0141012713113029,0.127458459271732,0.0992559166491265
2016-09-17,FDP,0.0578530835613555,0.0103764123342454,0.0682294958956009,0.0474766712271101
2016-09-17,Linke,0.0873679225426226,0.0125449084403284,0.099912830982951,0.0748230141022942
2016-09-17,AfD,0.127215323089876,0.0146677636287097,0.141883086718586,0.112547559461166
2016-09-21,CDU/CSU,0.332005260389269,0.0209115528669121,0.352916813256181,0.311093707522357
2016-09-21,SPD,0.231640189374014,0.0186941735928459,0.25033436296686,0.212946015781168
2016-09-21,Grüne,0.113356128353498,0.0141006901630721,0.12745681851657,0.0992554381904261
2016-09-21,FDP,0.0578537611783272,0.0103734413466597,0.0682272025249868,0.0474803198316675
2016-09-21,Linke,0.087365597054182,0.0125443040504997,0.0999099011046817,0.0748212930036823
2016-09-21,AfD,0.127216201998948,0.0146646596528143,0.141880861651762,0.112551542346134
2016-09-22,CDU/CSU,0.330388169073917,0.0209666833050127,0.351354852378929,0.309421485768904
2016-09-22,SPD,0.233149957519116,0.0188171920135939,0.25196714953271,0.214332765505523
2016-09-22,Grüne,0.112593457943925,0.0141080278249788,0.126701485768904,0.0984854301189465
2016-09-22,FDP,0.0569445624468989,0.0103423183942226,0.0672868808411215,0.0466022440526763
2016-09-22,Linke,0.0843521665250637,0.0123509898045879,0.0967031563296517,0.0720011767204758
2016-09-22,AfD,0.131209112149533,0.0149704067544605,0.146179518903993,0.116238705395072
2016-09-23,CDU/CSU,0.326542458100559,0.0213034569832402,0.347845915083799,0.305239001117318
2016-09-23,CDU/CSU,0.326542458100559,0.0213034569832402,0.347845915083799,0.305239001117318
2016-09-23,CDU/CSU,0.326542458100559,0.0213034569832402,0.347845915083799,0.305239001117318
2016-09-23,CDU/CSU,0.326542458100559,0.0213034569832402,0.347845915083799,0.305239001117318
2016-09-23,SPD,0.232154189944134,0.0191429843575419,0.251297174301676,0.213011205586592
2016-09-23,SPD,0.232154189944134,0.0191429843575419,0.251297174301676,0.213011205586592
2016-09-23,SPD,0.232154189944134,0.0191429843575419,0.251297174301676,0.213011205586592
2016-09-23,SPD,0.232154189944134,0.0191429843575419,0.251297174301676,0.213011205586592
2016-09-23,Grüne,0.11391061452514,0.014477461452514,0.128388075977654,0.0994331530726257
2016-09-23,Grüne,0.11391061452514,0.014477461452514,0.128388075977654,0.0994331530726257
2016-09-23,Grüne,0.11391061452514,0.014477461452514,0.128388075977654,0.0994331530726257
2016-09-23,Grüne,0.11391061452514,0.014477461452514,0.128388075977654,0.0994331530726257
2016-09-23,FDP,0.0570793296089386,0.0105549117318436,0.0676342413407821,0.046524417877095
2016-09-23,FDP,0.0570793296089386,0.0105549117318436,0.0676342413407821,0.046524417877095
2016-09-23,FDP,0.0570793296089386,0.0105549117318436,0.0676342413407821,0.046524417877095
2016-09-23,FDP,0.0570793296089386,0.0105549117318436,0.0676342413407821,0.046524417877095
2016-09-23,Linke,0.0843072625698324,0.0125848469273743,0.0968921094972067,0.0717224156424581
2016-09-23,Linke,0.0843072625698324,0.0125848469273743,0.0968921094972067,0.0717224156424581
2016-09-23,Linke,0.0843072625698324,0.0125848469273743,0.0968921094972067,0.0717224156424581
2016-09-23,Linke,0.0843072625698324,0.0125848469273743,0.0968921094972067,0.0717224156424581
2016-09-23,AfD,0.135732402234637,0.0155639229050279,0.151296325139665,0.120168479329609
2016-09-23,AfD,0.135732402234637,0.0155639229050279,0.151296325139665,0.120168479329609
2016-09-23,AfD,0.135732402234637,0.0155639229050279,0.151296325139665,0.120168479329609
2016-09-23,AfD,0.135732402234637,0.0155639229050279,0.151296325139665,0.120168479329609
2016-09-24,CDU/CSU,0.326529326494202,0.0212767818911686,0.34780610838537,0.305252544603033
2016-09-24,SPD,0.229049955396967,0.0190459556199822,0.248095911016949,0.210003999776985
2016-09-24,Grüne,0.113902765388046,0.014459266280107,0.128362031668153,0.0994434991079393
2016-09-24,FDP,0.0601851025869759,0.0107683831400535,0.0709534857270294,0.0494167194469224
2016-09-24,Linke,0.0843186886708296,0.0125684634255129,0.0968871520963425,0.0717502252453167
2016-09-24,AfD,0.135740967885816,0.0155460961195361,0.151287064005352,0.12019487176628
2016-09-28,CDU/CSU,0.326530100334448,0.0212733511705686,0.347803451505017,0.30525674916388
2016-09-28,SPD,0.22905016722408,0.0190453835005574,0.248095550724638,0.210004783723523
2016-09-28,Grüne,0.111108138238573,0.0143162943143813,0.125424432552954,0.0967918439241918
2016-09-28,FDP,0.0601850613154961,0.0107680557413601,0.0709531170568562,0.049417005574136
2016-09-28,Linke,0.0871114827201784,0.0127272753623188,0.0998387580824972,0.0743842073578595
2016-09-28,AfD,0.138533444816054,0.0156629041248606,0.154196348940914,0.122870540691193
2016-10-01,CDU/CSU,0.327221674269511,0.0225281913450869,0.349749865614598,0.304693482924424
2016-10-01,SPD,0.228949574651708,0.0201619701639748,0.249111544815682,0.208787604487733
2016-10-01,Grüne,0.111225496239675,0.0151644199235606,0.126389916163235,0.0960610763161139
2016-10-01,FDP,0.0625952410306991,0.011588472444828,0.0741837134755271,0.051006768585871
2016-10-01,Linke,0.089196153371964,0.013609975342128,0.102806128714092,0.075586178029836
2016-10-01,AfD,0.133596967081741,0.0163422401676735,0.149939207249414,0.117254726914067
2016-10-05,CDU/CSU,0.327220646275284,0.0225328021706956,0.349753448445979,0.304687844104588
2016-10-05,SPD,0.22586211149482,0.020086155648742,0.245948267143562,0.205775955846078
2016-10-05,Grüne,0.11431672422299,0.0153231240749877,0.129639848297977,0.098993600148002
2016-10-05,FDP,0.0625962012826838,0.0115893191909225,0.0741855204736063,0.0510068820917612
2016-10-05,Linke,0.0922829304390725,0.0137806561420819,0.106063586581154,0.0785022742969906
2016-10-05,AfD,0.130507523433646,0.0162166884558461,0.146724211889492,0.1142908349778
2016-10-06,CDU/CSU,0.328562201792156,0.0220233201443035,0.35058552193646,0.306538881647853
2016-10-06,SPD,0.225531246363319,0.0196000546956825,0.245131301059001,0.205931191667636
2016-10-06,Grüne,0.112888397532876,0.0148607087163971,0.127749106249273,0.0980276888164785
2016-10-06,FDP,0.062449668334691,0.0113074141743279,0.073757082509019,0.0511422541603631
2016-10-06,Linke,0.0933387641103224,0.0135589328523217,0.106897696962644,0.0797798312580007
2016-10-06,AfD,0.128673920633073,0.0157014046316769,0.14437532526475,0.112972516001396
2016-10-08,CDU/CSU,0.328635563380282,0.0221239401408451,0.350759503521127,0.306511623239437
2016-10-08,SPD,0.225492957746479,0.0196863544600939,0.245179312206573,0.205806603286385
2016-10-08,Grüne,0.115103286384977,0.0150460845070423,0.130149370892019,0.100057201877934
2016-10-08,FDP,0.0601948356807512,0.0111799354460094,0.0713747711267606,0.0490149002347418
2016-10-08,Linke,0.0932816901408451,0.0136176666666667,0.106899356807512,0.0796640234741784
2016-10-08,AfD,0.12874823943662,0.0157733650234742,0.144521604460094,0.112974874413146
2016-10-12,CDU/CSU,0.331049121057225,0.0229340069816731,0.353983128038898,0.308115114075552
2016-10-12,SPD,0.225834683954619,0.0203785824710136,0.246213266425633,0.205456101483606
2016-10-12,Grüne,0.115420770477497,0.0155791871337738,0.13099995761127,0.0998415833437227
2016-10-12,FDP,0.0602069567385613,0.0115717179902755,0.0717786747288368,0.0486352387482858
2016-10-12,Linke,0.0928637327016582,0.0140786423139259,0.106942375015584,0.0787850903877322
2016-10-12,AfD,0.126171923700287,0.0161970390225658,0.142368962722852,0.109974884677721
2016-10-14,CDU/CSU,0.332547063253012,0.023028844126506,0.355575907379518,0.309518219126506
2016-10-14,SPD,0.225873493975904,0.0204368524096386,0.246310346385542,0.205436641566265
2016-10-14,Grüne,0.113832831325301,0.0155240700301205,0.129356901355422,0.0983087612951807
2016-10-14,FDP,0.0602748493975904,0.0116067695783133,0.0718816189759036,0.0486680798192771
2016-10-14,Linke,0.092816265060241,0.014116438253012,0.106932703313253,0.0786998268072289
2016-10-14,AfD,0.126146460843373,0.016241453313253,0.142387914156627,0.10990500753012
2016-10-15,CDU/CSU,0.331196662560197,0.0215718456714078,0.352768508231605,0.309624816888789
2016-10-15,SPD,0.22948370478217,0.0192312554597379,0.248714960241908,0.210252449322433
2016-10-15,Grüne,0.111330496136185,0.0144233687982977,0.125753864934483,0.0969071273378878
2016-10-15,FDP,0.0602452682271251,0.0108750711165864,0.0711203393437115,0.0493701971105387
2016-10-15,Linke,0.0904233396796954,0.0130931089707694,0.103516448650465,0.077330230708926
2016-10-15,AfD,0.128651024750812,0.0153389920483817,0.143990016799194,0.11331203270243
2016-10-19,CDU/CSU,0.331664369034995,0.0209458960763521,0.352610265111347,0.310718472958643
2016-10-19,SPD,0.228979851537646,0.0186632470837752,0.247643098621421,0.210316604453871
2016-10-19,Grüne,0.11125980911983,0.0139997571580064,0.125259566277837,0.097260051961824
2016-10-19,FDP,0.0602322375397667,0.0105576256627784,0.0707898632025451,0.0496746118769883
2016-10-19,Linke,0.0882757158006363,0.0125850371155885,0.100860752916225,0.0756906786850477
2016-10-19,AfD,0.128191410392365,0.0148816108165429,0.143073021208908,0.113309799575822
2016-10-20,CDU/CSU,0.330962650066696,0.0213098054690974,0.352272455535794,0.309652844597599
2016-10-20,CDU/CSU,0.330962650066696,0.0213098054690974,0.352272455535794,0.309652844597599
2016-10-20,CDU/CSU,0.330962650066696,0.0213098054690974,0.352272455535794,0.309652844597599
2016-10-20,CDU/CSU,0.330962650066696,0.0213098054690974,0.352272455535794,0.309652844597599
2016-10-20,SPD,0.226285015562472,0.0188997932414406,0.245184808803913,0.207385222321032
2016-10-20,SPD,0.226285015562472,0.0188997932414406,0.245184808803913,0.207385222321032
2016-10-20,SPD,0.226285015562472,0.0188997932414406,0.245184808803913,0.207385222321032
2016-10-20,SPD,0.226285015562472,0.0188997932414406,0.245184808803913,0.207385222321032
2016-10-20,Grüne,0.114072921298355,0.0144369186305024,0.128509839928857,0.0996360026678524
2016-10-20,Grüne,0.114072921298355,0.0144369186305024,0.128509839928857,0.0996360026678524
2016-10-20,Grüne,0.114072921298355,0.0144369186305024,0.128509839928857,0.0996360026678524
2016-10-20,Grüne,0.114072921298355,0.0144369186305024,0.128509839928857,0.0996360026678524
2016-10-20,FDP,0.0599788795020009,0.0106819975544687,0.0706608770564695,0.0492968819475322
2016-10-20,FDP,0.0599788795020009,0.0106819975544687,0.0706608770564695,0.0492968819475322
2016-10-20,FDP,0.0599788795020009,0.0106819975544687,0.0706608770564695,0.0492968819475322
2016-10-20,FDP,0.0599788795020009,0.0106819975544687,0.0706608770564695,0.0492968819475322
2016-10-20,Linke,0.0913205869275233,0.0130599866607381,0.104380573588261,0.0782606002667852
2016-10-20,Linke,0.0913205869275233,0.0130599866607381,0.104380573588261,0.0782606002667852
2016-10-20,Linke,0.0913205869275233,0.0130599866607381,0.104380573588261,0.0782606002667852
2016-10-20,Linke,0.0913205869275233,0.0130599866607381,0.104380573588261,0.0782606002667852
2016-10-20,AfD,0.127536682970209,0.0151310148955091,0.142667697865718,0.1124056680747
2016-10-20,AfD,0.127536682970209,0.0151310148955091,0.142667697865718,0.1124056680747
2016-10-20,AfD,0.127536682970209,0.0151310148955091,0.142667697865718,0.1124056680747
2016-10-20,AfD,0.127536682970209,0.0151310148955091,0.142667697865718,0.1124056680747
2016-10-22,CDU/CSU,0.334542435424354,0.0226183296432964,0.357160765067651,0.311924105781058
2016-10-22,SPD,0.222412054120541,0.019933455104551,0.242345509225092,0.20247859901599
2016-10-22,Grüne,0.114506765067651,0.0153061574415744,0.129812922509225,0.0992006076260763
2016-10-22,FDP,0.0575645756457565,0.01110487699877,0.0686694526445264,0.0464596986469865
2016-10-22,Linke,0.0938733087330873,0.0139858388683887,0.107859147601476,0.0798874698646987
2016-10-22,AfD,0.127274292742927,0.0160201094710947,0.143294402214022,0.111254183271833
2016-10-26,CDU/CSU,0.337622093738467,0.0226588744002952,0.360280968138762,0.314963219338172
2016-10-26,SPD,0.222412350842662,0.0199369922499692,0.242349343092631,0.202475358592693
2016-10-26,Grüne,0.11450731947349,0.0153096137286259,0.129816933202116,0.0991977057448641
2016-10-26,FDP,0.0575642760487145,0.0111050990281707,0.0686693750768852,0.0464591770205437
2016-10-26,Linke,0.0938737852134334,0.0139861803419855,0.107859965555419,0.0798876048714479
2016-10-26,AfD,0.127275187599951,0.0160205142083897,0.14329570180834,0.111254673391561
2016-10-28,CDU/CSU,0.336086533787069,0.0225148638794361,0.358601397666505,0.313571669907632
2016-10-28,SPD,0.223947496353913,0.0198914268351969,0.24383892318911,0.204056069518717
2016-10-28,Grüne,0.114573407875547,0.0152335755955275,0.129806983471074,0.0993398322800194
2016-10-28,FDP,0.0574732620320856,0.0110454788526981,0.0685187408847837,0.0464277831793875
2016-10-28,Linke,0.0939474963539135,0.0139183653378707,0.107865861691784,0.0800291310160428
2016-10-28,AfD,0.125743801652893,0.0158435160427807,0.141587317695673,0.109900285610112
2016-10-29,CDU/CSU,0.338447021092883,0.0227309596644875,0.36117798075737,0.315716061428395
2016-10-29,SPD,0.223857160478599,0.0200464327124707,0.243903593191069,0.203810727766128
2016-10-29,Grüne,0.114641667694585,0.0153563599358579,0.129998027630443,0.099285307758727
2016-10-29,FDP,0.057584803256445,0.0111366658443321,0.0687214691007771,0.046448137412113
2016-10-29,Linke,0.0938571604785987,0.0140254878500062,0.107882648328605,0.0798316726285926
2016-10-29,AfD,0.123410632786481,0.0158510879486863,0.139261720735167,0.107559544837794
2016-11-02,CDU/CSU,0.335357759684185,0.0226944053787318,0.358052165062916,0.312663354305453
2016-11-02,SPD,0.223857636318776,0.0200469035282507,0.243904539847027,0.203810732790526
2016-11-02,Grüne,0.114642240315815,0.0153567419195658,0.129998982235381,0.0992854983962497
2016-11-02,FDP,0.0606723414754503,0.0113530409573156,0.0720253824327658,0.0493193005181347
2016-11-02,Linke,0.0969454724895139,0.0141925783370343,0.111138050826548,0.0827528941524796
2016-11-02,AfD,0.120323217369849,0.0157063446829509,0.1360295620528,0.104616872686899
2016-11-03,CDU/CSU,0.335054113813569,0.0221470534155708,0.35720116722914,0.312907060397998
2016-11-03,SPD,0.223639008495287,0.0195614744559525,0.243200482951239,0.204077534039334
2016-11-03,Grüne,0.114945886186431,0.0149976224834167,0.129943508669848,0.0999482637030141
2016-11-03,FDP,0.0618189223786803,0.0112250354940067,0.0730439578726871,0.0505938868846736
2016-11-03,Linke,0.0965518445246131,0.0138381124170837,0.110389956941697,0.0827137321075294
2016-11-03,AfD,0.119686954497847,0.0152661259164436,0.134953080414291,0.104420828581403
2016-11-05,CDU/CSU,0.334959079587238,0.0223596121456529,0.357318691732891,0.312599467441585
2016-11-05,SPD,0.221526509310877,0.0196852698375044,0.241211779148381,0.201841239473372
2016-11-05,Grüne,0.115040920412762,0.0151443755189183,0.130185295931681,0.0998965448938441
2016-11-05,FDP,0.0620460206381212,0.0113428857786739,0.0733889064167952,0.0507031348594473
2016-11-05,Linke,0.0964855888981141,0.013967951607164,0.110453540505278,0.0825176372909501
2016-11-05,AfD,0.119680939390345,0.0154134408729688,0.135094380263314,0.104267498517376
2016-11-09,CDU/CSU,0.334959079587238,0.0223596121456529,0.357318691732891,0.312599467441585
2016-11-09,SPD,0.224495314909263,0.0197624587830625,0.244257773692326,0.204732856126201
2016-11-09,Grüne,0.115040920412762,0.0151443755189183,0.130185295931681,0.0998965448938441
2016-11-09,FDP,0.0590772150397343,0.0111350693867869,0.0702122844265212,0.0479421456529475
2016-11-09,Linke,0.0964855888981141,0.013967951607164,0.110453540505278,0.0825176372909501
2016-11-09,AfD,0.119680939390345,0.0154134408729688,0.135094380263314,0.104267498517376
2016-11-11,CDU/CSU,0.336480997624703,0.0224007244655582,0.358881722090261,0.314080273159145
2016-11-11,SPD,0.222972684085511,0.0197188408551069,0.242691524940618,0.203253843230404
2016-11-11,Grüne,0.116549881235154,0.0152470522565321,0.131796933491686,0.101302828978622
2016-11-11,FDP,0.0590890736342043,0.0111416342042755,0.0702307078384798,0.0479474394299287
2016-11-11,Linke,0.0964809976247031,0.0139753954869359,0.110456393111639,0.0825056021377672
2016-11-11,AfD,0.119680522565321,0.0154225118764846,0.135103034441805,0.104258010688836
2016-11-12,CDU/CSU,0.336888912221756,0.0209509701805964,0.357839882402352,0.315937942041159
2016-11-12,SPD,0.22554913901722,0.0185095716085678,0.244058710625788,0.207039567408652
2016-11-12,Grüne,0.115790634187316,0.0142393091138177,0.130029943301134,0.101551325073499
2016-11-12,FDP,0.0580354892902142,0.0103785405291894,0.0684140298194036,0.0476569487610248
2016-11-12,Linke,0.0968889122217556,0.0130840854682906,0.109972997690046,0.0838048267534649
2016-11-12,AfD,0.119717555648887,0.0144236885762285,0.134141244225116,0.105293867072659
2016-11-16,CDU/CSU,0.341050305198906,0.0210322363712903,0.362082541570196,0.320018068827615
2016-11-16,CDU/CSU,0.341050305198906,0.0210322363712903,0.362082541570196,0.320018068827615
2016-11-16,CDU/CSU,0.341050305198906,0.0210322363712903,0.362082541570196,0.320018068827615
2016-11-16,CDU/CSU,0.341050305198906,0.0210322363712903,0.362082541570196,0.320018068827615
2016-11-16,SPD,0.227073247737318,0.018580277836245,0.245653525573563,0.208492969901073
2016-11-16,SPD,0.227073247737318,0.018580277836245,0.245653525573563,0.208492969901073
2016-11-16,SPD,0.227073247737318,0.018580277836245,0.245653525573563,0.208492969901073
2016-11-16,SPD,0.227073247737318,0.018580277836245,0.245653525573563,0.208492969901073
2016-11-16,Grüne,0.114269627446853,0.0141580951378657,0.128427722584719,0.100111532308988
2016-11-16,Grüne,0.114269627446853,0.0141580951378657,0.128427722584719,0.100111532308988
2016-11-16,Grüne,0.114269627446853,0.0141580951378657,0.128427722584719,0.100111532308988
2016-11-16,Grüne,0.114269627446853,0.0141580951378657,0.128427722584719,0.100111532308988
2016-11-16,FDP,0.0579962113239318,0.0103863797095348,0.0683825910334666,0.047609831614397
2016-11-16,FDP,0.0579962113239318,0.0103863797095348,0.0683825910334666,0.047609831614397
2016-11-16,FDP,0.0579962113239318,0.0103863797095348,0.0683825910334666,0.047609831614397
2016-11-16,FDP,0.0579962113239318,0.0103863797095348,0.0683825910334666,0.047609831614397
2016-11-16,Linke,0.0969048621342875,0.0130969911597558,0.110001853294043,0.0838078709745317
2016-11-16,Linke,0.0969048621342875,0.0130969911597558,0.110001853294043,0.0838078709745317
2016-11-16,Linke,0.0969048621342875,0.0130969911597558,0.110001853294043,0.0838078709745317
2016-11-16,Linke,0.0969048621342875,0.0130969911597558,0.110001853294043,0.0838078709745317
2016-11-16,AfD,0.114048621342875,0.014114165438855,0.12816278678173,0.0999344559040202
2016-11-16,AfD,0.114048621342875,0.014114165438855,0.12816278678173,0.0999344559040202
2016-11-16,AfD,0.114048621342875,0.014114165438855,0.12816278678173,0.0999344559040202
2016-11-16,AfD,0.114048621342875,0.014114165438855,0.12816278678173,0.0999344559040202
2016-11-18,CDU/CSU,0.340527133503496,0.0214406225724115,0.361967756075907,0.319086510931084
2016-11-18,SPD,0.228583952946399,0.0190115137054711,0.24759546665187,0.209572439240928
2016-11-18,Grüne,0.115082676728443,0.0145164709799134,0.129599147708356,0.10056620574853
2016-11-18,FDP,0.0578870269670403,0.0105932815447786,0.0684803085118189,0.0472937454222617
2016-11-18,Linke,0.0972811008767062,0.0133771889912329,0.110658289867939,0.0839039118854733
2016-11-18,AfD,0.112054156031517,0.0142961768949062,0.126350332926423,0.0977579791366108
2016-11-19,CDU/CSU,0.33737676056338,0.0212948294454225,0.358671590008803,0.316081931117958
2016-11-19,SPD,0.231741857394366,0.0189892396566901,0.250731097051056,0.212752617737676
2016-11-19,Grüne,0.118185519366197,0.0145801001320423,0.132765619498239,0.103605419234155
2016-11-19,FDP,0.0578202024647887,0.0105375517165493,0.068357754181338,0.0472826507482394
2016-11-19,Linke,0.0941582306338028,0.0131506888204225,0.107308919454225,0.0810075418133803
2016-11-19,AfD,0.11526738556338,0.0143560475352113,0.129623433098592,0.100911338028169
2016-11-23,CDU/CSU,0.340135313531353,0.0213245698569857,0.361459883388339,0.318810743674367
2016-11-23,SPD,0.231741474147415,0.0189859339933993,0.250727408140814,0.212755540154015
2016-11-23,Grüne,0.115427942794279,0.0144390451045105,0.12986698789879,0.100988897689769
2016-11-23,FDP,0.0550649064906491,0.0103250847084708,0.0653899911991199,0.0447398217821782
2016-11-23,Linke,0.0941595159515951,0.0131503806380638,0.107309896589659,0.0810091353135313
2016-11-23,AfD,0.11526402640264,0.0143554741474147,0.129619500550055,0.100908552255226
2016-11-25,CDU/CSU,0.342908950617284,0.0213901940035273,0.364299144620811,0.321518756613757
2016-11-25,SPD,0.230378086419753,0.0189479982363316,0.249326084656085,0.211430088183422
2016-11-25,Grüne,0.112625661375661,0.0142702314814815,0.126895892857143,0.0983554298941799
2016-11-25,FDP,0.0550749559082892,0.010332934303351,0.0654078902116402,0.0447420216049383
2016-11-25,Linke,0.0941479276895944,0.0131604541446208,0.107308381834215,0.0809874735449735
2016-11-25,AfD,0.116641313932981,0.0144525815696649,0.131093895502645,0.102188732363316
2016-11-26,CDU/CSU,0.349172357911795,0.0220868341243199,0.371259192036115,0.327085523787475
2016-11-26,SPD,0.227087625882625,0.0194188910753559,0.246506516957981,0.207668734807269
2016-11-26,Grüne,0.109447852760736,0.0145401724736659,0.123988025234402,0.0949076802870703
2016-11-26,FDP,0.0553293205232087,0.0106413230697997,0.0659706435930085,0.044687997453409
2016-11-26,Linke,0.0943558282208589,0.0135470390091446,0.107902867230003,0.0808087892117143
2016-11-26,AfD,0.113163560597291,0.0147274603542077,0.127891020951499,0.0984361002430837
2016-11-30,CDU/CSU,0.35206784763228,0.0221194731967118,0.374187320828992,0.329948374435568
2016-11-30,SPD,0.22418895449809,0.0193471216857705,0.24353607618386,0.204841832812319
2016-11-30,Grüne,0.10945004052333,0.0145408185712632,0.123990859094593,0.0949092219520667
2016-11-30,FDP,0.0553305545907144,0.0106447099687391,0.0659752645594535,0.0446858446219752
2016-11-30,Linke,0.0914565242561074,0.0133909632974412,0.104847487553549,0.0780655609586662
2016-11-30,AfD,0.116064605765891,0.014875947667014,0.130940553432905,0.101188658098877
2016-12-03,CDU/CSU,0.35800766715526,0.021848540985455,0.379856208140715,0.336159126169805
2016-12-03,SPD,0.221344007216146,0.018979489232157,0.240323496448303,0.202364517983989
2016-12-03,Grüne,0.10946442665464,0.0143212932686887,0.123785719923328,0.0951431333859511
2016-12-03,FDP,0.0551911151200812,0.0104791701431954,0.0656702852632766,0.0447119449768858
2016-12-03,Linke,0.0944153794114331,0.0133446149509528,0.107759994362386,0.0810707644604803
2016-12-03,AfD,0.116167549892885,0.0146512211072274,0.130818771000113,0.101516328785658
2016-12-07,CDU/CSU,0.355184391564227,0.0218209980827788,0.377005389647006,0.333363393481448
2016-12-07,SPD,0.221344310364272,0.0189829299650389,0.240327240329311,0.202361380399233
2016-12-07,Grüne,0.112287132062704,0.0144657223412654,0.12675285440397,0.097821409721439
2016-12-07,FDP,0.0580128566595241,0.0106967914740047,0.0687096481335288,0.0473160651855193
2016-12-07,Linke,0.0972369459794745,0.0135002278109845,0.110737173790459,0.0837367181684899
2016-12-07,AfD,0.113348370362016,0.0145107319273711,0.127859102289388,0.0988376384346453
2016-12-08,CDU/CSU,0.35816394143422,0.0214423736240248,0.379606315058245,0.336721567810196
2016-12-08,SPD,0.220190231911938,0.0185479106551245,0.238738142567062,0.201642321256813
2016-12-08,Grüne,0.11,0.0140061985679171,0.124006198567917,0.0959938014320829
2016-12-08,FDP,0.0565095650315272,0.0103219846104521,0.0668315496419793,0.0461875804210751
2016-12-08,Linke,0.0968579672972106,0.0132091289943358,0.110067096291546,0.0836488383028749
2016-12-08,AfD,0.115304050443518,0.0143159837554772,0.129620034198995,0.100988066688041
2016-12-09,CDU/CSU,0.358159219972142,0.0214623454409086,0.37962156541305,0.336696874531233
2016-12-09,SPD,0.221538626379514,0.0186170534661952,0.240155679845709,0.202921572913318
